user_id,registration_date,age,gender,region,acq_channel,buyer_segment,cohort_week,cohort_month
31198,2024-09-29 00:14:00,34,F,Санкт-Петербург,TikTok,rare,2024-09-23,2024-09-01
31199,2024-09-29 19:44:00,41,F,Другие регионы,TikTok,regular,2024-09-23,2024-09-01
31201,2024-09-29 09:33:00,57,M,Другие регионы,TikTok,medium,2024-09-23,2024-09-01
31202,2024-09-29 20:57:00,68,F,Москва,TikTok,rare,2024-09-23,2024-09-01
31203,2024-09-29 02:39:00,59,M,Москва,TikTok,rare,2024-09-23,2024-09-01
31205,2024-09-29 15:36:00,54,M,Москва,TikTok,medium,2024-09-23,2024-09-01
31207,2024-09-29 21:11:00,49,M,Москва,TikTok,medium,2024-09-23,2024-09-01
31208,2024-09-29 01:12:00,55,F,Санкт-Петербург,TikTok,regular,2024-09-23,2024-09-01
31209,2024-09-29 02:22:00,58,M,Московская область,TikTok,medium,2024-09-23,2024-09-01
31211,2024-09-29 16:50:00,41,F,Московская область,TikTok,medium,2024-09-23,2024-09-01
31212,2024-09-29 12:48:00,25,M,Москва,TikTok,regular,2024-09-23,2024-09-01
31213,2024-09-29 02:28:00,52,M,Москва,TikTok,rare,2024-09-23,2024-09-01
31214,2024-09-29 09:45:00,37,M,Нижний Новгород,TikTok,rare,2024-09-23,2024-09-01
31216,2024-09-29 11:54:00,48,F,Новосибирск,TikTok,rare,2024-09-23,2024-09-01
31217,2024-09-29 12:40:00,58,M,Нижний Новгород,TikTok,medium,2024-09-23,2024-09-01
31218,2024-09-29 19:44:00,32,M,Другие регионы,TikTok,rare,2024-09-23,2024-09-01
31219,2024-09-29 15:00:00,54,M,Другие регионы,TikTok,rare,2024-09-23,2024-09-01
31220,2024-09-29 05:13:00,58,M,Другие регионы,TikTok,rare,2024-09-23,2024-09-01
31221,2024-09-29 16:15:00,46,F,Москва,TikTok,one_time,2024-09-23,2024-09-01
31224,2024-09-29 17:19:00,28,M,Другие регионы,TikTok,regular,2024-09-23,2024-09-01
31226,2024-09-29 08:53:00,18,F,Московская область,TikTok,medium,2024-09-23,2024-09-01
31227,2024-09-29 09:04:00,64,M,Другие регионы,TikTok,medium,2024-09-23,2024-09-01
31228,2024-09-29 17:42:00,70,F,Нижний Новгород,TikTok,one_time,2024-09-23,2024-09-01
31229,2024-09-29 00:32:00,55,M,Санкт-Петербург,TikTok,medium,2024-09-23,2024-09-01
31230,2024-09-29 02:51:00,54,M,Другие регионы,TikTok,regular,2024-09-23,2024-09-01
31231,2024-09-29 01:04:00,29,M,Новосибирск,TikTok,regular,2024-09-23,2024-09-01
31232,2024-09-29 20:59:00,41,M,Новосибирск,TikTok,rare,2024-09-23,2024-09-01
31233,2024-09-29 16:31:00,44,M,Другие регионы,TikTok,medium,2024-09-23,2024-09-01
31234,2024-09-29 06:43:00,46,M,Москва,TikTok,regular,2024-09-23,2024-09-01
31236,2024-09-29 03:26:00,69,F,Другие регионы,TikTok,one_time,2024-09-23,2024-09-01
31241,2024-09-29 20:56:00,18,F,Московская область,TikTok,regular,2024-09-23,2024-09-01
31243,2024-09-29 10:04:00,51,M,Другие регионы,TikTok,medium,2024-09-23,2024-09-01
31244,2024-09-29 08:44:00,29,M,Москва,TikTok,rare,2024-09-23,2024-09-01
31246,2024-09-29 17:09:00,70,M,Москва,TikTok,rare,2024-09-23,2024-09-01
31247,2024-09-29 07:08:00,37,F,Другие регионы,TikTok,rare,2024-09-23,2024-09-01
31248,2024-09-29 02:12:00,54,F,Другие регионы,TikTok,one_time,2024-09-23,2024-09-01
31250,2024-09-29 06:12:00,47,F,Другие регионы,TikTok,rare,2024-09-23,2024-09-01
31252,2024-09-29 04:29:00,66,F,Другие регионы,TikTok,medium,2024-09-23,2024-09-01
31253,2024-09-29 13:00:00,64,M,Другие регионы,TikTok,rare,2024-09-23,2024-09-01
31254,2024-09-29 01:09:00,70,M,Московская область,TikTok,medium,2024-09-23,2024-09-01
31255,2024-09-29 22:27:00,65,M,Москва,TikTok,medium,2024-09-23,2024-09-01
31256,2024-09-29 07:56:00,56,F,Москва,TikTok,rare,2024-09-23,2024-09-01
31257,2024-09-29 07:36:00,35,M,Московская область,TikTok,one_time,2024-09-23,2024-09-01
31258,2024-09-30 04:51:00,63,F,Санкт-Петербург,TikTok,medium,2024-09-30,2024-09-01
31259,2024-09-30 03:20:00,31,M,Екатеринбург,TikTok,medium,2024-09-30,2024-09-01
31260,2024-09-30 14:57:00,55,M,Москва,TikTok,rare,2024-09-30,2024-09-01
31262,2024-09-30 11:12:00,55,M,Другие регионы,TikTok,medium,2024-09-30,2024-09-01
31263,2024-09-30 21:24:00,38,F,Москва,TikTok,rare,2024-09-30,2024-09-01
31264,2024-09-30 09:08:00,45,F,Московская область,TikTok,rare,2024-09-30,2024-09-01
31265,2024-09-30 11:42:00,27,F,Москва,TikTok,one_time,2024-09-30,2024-09-01
31266,2024-09-30 01:05:00,21,F,Московская область,TikTok,regular,2024-09-30,2024-09-01
31267,2024-09-30 12:52:00,64,F,Ростов-на-Дону,TikTok,medium,2024-09-30,2024-09-01
31268,2024-09-30 21:58:00,26,M,Краснодар,TikTok,medium,2024-09-30,2024-09-01
31269,2024-09-30 00:12:00,68,M,Нижний Новгород,TikTok,rare,2024-09-30,2024-09-01
31270,2024-09-30 05:27:00,65,M,Санкт-Петербург,TikTok,regular,2024-09-30,2024-09-01
31271,2024-09-30 09:33:00,60,M,Московская область,TikTok,medium,2024-09-30,2024-09-01
31272,2024-09-30 06:11:00,21,M,Другие регионы,TikTok,medium,2024-09-30,2024-09-01
31275,2024-09-30 08:33:00,44,F,Другие регионы,TikTok,regular,2024-09-30,2024-09-01
31277,2024-09-30 08:48:00,29,F,Другие регионы,TikTok,medium,2024-09-30,2024-09-01
31278,2024-09-30 22:23:00,44,M,Другие регионы,TikTok,rare,2024-09-30,2024-09-01
31279,2024-09-30 02:31:00,39,M,Ростов-на-Дону,TikTok,rare,2024-09-30,2024-09-01
31280,2024-09-30 11:41:00,31,M,Санкт-Петербург,TikTok,regular,2024-09-30,2024-09-01
31281,2024-09-30 09:34:00,48,F,Санкт-Петербург,TikTok,rare,2024-09-30,2024-09-01
31282,2024-09-30 03:45:00,18,F,Новосибирск,TikTok,medium,2024-09-30,2024-09-01
31285,2024-09-30 18:39:00,53,F,Другие регионы,TikTok,rare,2024-09-30,2024-09-01
31289,2024-09-30 08:40:00,46,M,Санкт-Петербург,TikTok,rare,2024-09-30,2024-09-01
31290,2024-09-30 19:37:00,50,F,Другие регионы,TikTok,regular,2024-09-30,2024-09-01
31291,2024-09-30 08:36:00,56,F,Санкт-Петербург,TikTok,rare,2024-09-30,2024-09-01
31292,2024-09-30 15:56:00,62,F,Санкт-Петербург,TikTok,rare,2024-09-30,2024-09-01
31293,2024-09-30 01:40:00,49,M,Москва,TikTok,medium,2024-09-30,2024-09-01
31294,2024-09-30 11:32:00,40,F,Московская область,TikTok,one_time,2024-09-30,2024-09-01
31295,2024-09-30 06:20:00,57,M,Москва,TikTok,medium,2024-09-30,2024-09-01
31296,2024-09-30 23:01:00,35,F,Новосибирск,TikTok,rare,2024-09-30,2024-09-01
31299,2024-09-30 10:09:00,50,F,Санкт-Петербург,TikTok,one_time,2024-09-30,2024-09-01
31300,2024-09-30 06:31:00,22,F,Московская область,TikTok,rare,2024-09-30,2024-09-01
31302,2024-09-30 01:30:00,31,F,Санкт-Петербург,TikTok,regular,2024-09-30,2024-09-01
31304,2024-09-30 07:05:00,66,M,Другие регионы,TikTok,medium,2024-09-30,2024-09-01
31305,2024-09-30 09:53:00,27,M,Москва,TikTok,rare,2024-09-30,2024-09-01
31306,2024-09-30 15:41:00,34,F,Санкт-Петербург,TikTok,one_time,2024-09-30,2024-09-01
31307,2024-09-30 03:37:00,33,F,Санкт-Петербург,TikTok,rare,2024-09-30,2024-09-01
31311,2024-09-30 02:35:00,45,F,Ростов-на-Дону,TikTok,medium,2024-09-30,2024-09-01
31312,2024-09-30 12:21:00,20,F,Москва,TikTok,regular,2024-09-30,2024-09-01
31315,2024-09-30 11:17:00,51,M,Другие регионы,TikTok,medium,2024-09-30,2024-09-01
31316,2024-09-30 17:05:00,48,F,Московская область,TikTok,rare,2024-09-30,2024-09-01
31317,2024-09-30 07:03:00,66,F,Москва,TikTok,rare,2024-09-30,2024-09-01
31319,2024-09-30 02:00:00,28,F,Екатеринбург,TikTok,rare,2024-09-30,2024-09-01
31320,2024-09-30 15:15:00,27,F,Санкт-Петербург,TikTok,regular,2024-09-30,2024-09-01
31322,2024-09-30 21:21:00,29,M,Другие регионы,TikTok,medium,2024-09-30,2024-09-01
31323,2024-09-30 17:21:00,45,M,Москва,TikTok,one_time,2024-09-30,2024-09-01
31324,2024-09-30 17:45:00,55,M,Москва,TikTok,one_time,2024-09-30,2024-09-01
31326,2024-09-30 08:12:00,63,M,Другие регионы,TikTok,rare,2024-09-30,2024-09-01
31328,2024-09-30 22:09:00,58,M,Другие регионы,TikTok,rare,2024-09-30,2024-09-01
31329,2024-09-30 00:17:00,48,F,Другие регионы,TikTok,regular,2024-09-30,2024-09-01
31331,2024-09-30 17:16:00,51,F,Другие регионы,TikTok,medium,2024-09-30,2024-09-01
31333,2024-09-30 23:28:00,45,M,Москва,TikTok,medium,2024-09-30,2024-09-01
31334,2024-09-30 13:21:00,33,F,Москва,TikTok,rare,2024-09-30,2024-09-01
31336,2024-09-30 14:46:00,37,M,Другие регионы,TikTok,one_time,2024-09-30,2024-09-01
31340,2024-09-30 21:14:00,45,M,Другие регионы,TikTok,medium,2024-09-30,2024-09-01
31341,2024-09-30 23:02:00,25,F,Москва,TikTok,rare,2024-09-30,2024-09-01
31342,2024-09-30 20:50:00,54,M,Москва,TikTok,medium,2024-09-30,2024-09-01
31346,2024-09-30 21:20:00,26,F,Другие регионы,TikTok,rare,2024-09-30,2024-09-01
31349,2024-09-30 08:23:00,20,M,Москва,TikTok,medium,2024-09-30,2024-09-01
31350,2024-09-30 19:55:00,20,M,Другие регионы,TikTok,one_time,2024-09-30,2024-09-01
31352,2024-09-30 08:19:00,54,M,Новосибирск,TikTok,one_time,2024-09-30,2024-09-01
31354,2024-09-30 16:03:00,37,M,Новосибирск,TikTok,medium,2024-09-30,2024-09-01
31355,2024-09-30 04:21:00,33,M,Краснодар,TikTok,regular,2024-09-30,2024-09-01
31356,2024-09-30 12:29:00,30,F,Нижний Новгород,TikTok,medium,2024-09-30,2024-09-01
31357,2024-09-30 09:57:00,25,M,Санкт-Петербург,TikTok,rare,2024-09-30,2024-09-01
31358,2024-09-30 01:49:00,37,F,Московская область,TikTok,rare,2024-09-30,2024-09-01
31360,2024-09-30 21:01:00,18,M,Другие регионы,TikTok,rare,2024-09-30,2024-09-01
31362,2024-09-30 15:13:00,41,F,Москва,TikTok,regular,2024-09-30,2024-09-01
31364,2024-09-30 05:25:00,19,M,Нижний Новгород,TikTok,medium,2024-09-30,2024-09-01
31365,2024-09-30 13:37:00,33,M,Другие регионы,TikTok,regular,2024-09-30,2024-09-01
31367,2024-09-30 09:34:00,42,M,Московская область,TikTok,one_time,2024-09-30,2024-09-01
31368,2024-09-30 19:11:00,42,F,Другие регионы,TikTok,one_time,2024-09-30,2024-09-01
31369,2024-09-30 18:19:00,65,F,Московская область,TikTok,medium,2024-09-30,2024-09-01
31375,2024-10-01 03:19:00,32,F,Санкт-Петербург,TikTok,medium,2024-09-30,2024-10-01
31377,2024-10-01 21:46:00,67,M,Краснодар,TikTok,medium,2024-09-30,2024-10-01
31380,2024-10-01 03:53:00,56,F,Екатеринбург,TikTok,regular,2024-09-30,2024-10-01
31381,2024-10-01 03:01:00,25,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31383,2024-10-01 10:13:00,32,M,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31384,2024-10-01 02:01:00,65,F,Краснодар,TikTok,rare,2024-09-30,2024-10-01
31385,2024-10-01 00:49:00,21,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31387,2024-10-01 19:09:00,60,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31388,2024-10-01 14:00:00,58,M,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31389,2024-10-01 00:19:00,48,F,Другие регионы,TikTok,one_time,2024-09-30,2024-10-01
31390,2024-10-01 08:19:00,32,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31391,2024-10-01 00:39:00,42,F,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31392,2024-10-01 04:38:00,33,M,Новосибирск,TikTok,regular,2024-09-30,2024-10-01
31393,2024-10-01 10:08:00,63,M,Ростов-на-Дону,TikTok,rare,2024-09-30,2024-10-01
31394,2024-10-01 05:01:00,66,F,Москва,TikTok,rare,2024-09-30,2024-10-01
31396,2024-10-01 13:29:00,33,M,Другие регионы,TikTok,one_time,2024-09-30,2024-10-01
31399,2024-10-01 16:19:00,49,M,Санкт-Петербург,TikTok,rare,2024-09-30,2024-10-01
31400,2024-10-01 23:10:00,26,F,Москва,TikTok,medium,2024-09-30,2024-10-01
31401,2024-10-01 21:49:00,63,F,Москва,TikTok,rare,2024-09-30,2024-10-01
31402,2024-10-01 05:34:00,44,F,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31403,2024-10-01 19:39:00,37,F,Московская область,TikTok,medium,2024-09-30,2024-10-01
31404,2024-10-01 10:38:00,25,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31405,2024-10-01 22:41:00,29,M,Санкт-Петербург,TikTok,regular,2024-09-30,2024-10-01
31406,2024-10-01 12:34:00,65,F,Другие регионы,TikTok,one_time,2024-09-30,2024-10-01
31407,2024-10-01 07:01:00,32,F,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31408,2024-10-01 03:57:00,60,M,Нижний Новгород,TikTok,medium,2024-09-30,2024-10-01
31409,2024-10-01 08:00:00,39,F,Москва,TikTok,rare,2024-09-30,2024-10-01
31410,2024-10-01 17:22:00,63,M,Новосибирск,TikTok,medium,2024-09-30,2024-10-01
31411,2024-10-01 07:27:00,66,F,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31413,2024-10-01 15:11:00,41,F,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31414,2024-10-01 20:22:00,43,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31415,2024-10-01 07:30:00,46,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31416,2024-10-01 09:19:00,40,F,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31417,2024-10-01 16:17:00,34,F,Санкт-Петербург,TikTok,regular,2024-09-30,2024-10-01
31419,2024-10-01 21:14:00,58,F,Москва,TikTok,rare,2024-09-30,2024-10-01
31420,2024-10-01 19:10:00,68,F,Нижний Новгород,TikTok,one_time,2024-09-30,2024-10-01
31421,2024-10-01 16:23:00,20,F,Московская область,TikTok,rare,2024-09-30,2024-10-01
31424,2024-10-01 12:40:00,21,F,Санкт-Петербург,TikTok,regular,2024-09-30,2024-10-01
31425,2024-10-01 19:40:00,68,M,Москва,TikTok,medium,2024-09-30,2024-10-01
31426,2024-10-01 22:27:00,68,F,Нижний Новгород,TikTok,regular,2024-09-30,2024-10-01
31427,2024-10-01 00:02:00,58,M,Москва,TikTok,rare,2024-09-30,2024-10-01
31429,2024-10-01 19:39:00,49,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31430,2024-10-01 03:08:00,66,M,Санкт-Петербург,TikTok,rare,2024-09-30,2024-10-01
31433,2024-10-01 06:00:00,63,F,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31435,2024-10-01 14:58:00,33,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31436,2024-10-01 02:48:00,26,F,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31439,2024-10-01 01:51:00,38,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31442,2024-10-01 20:13:00,32,F,Другие регионы,TikTok,one_time,2024-09-30,2024-10-01
31443,2024-10-01 09:03:00,46,M,Екатеринбург,TikTok,rare,2024-09-30,2024-10-01
31445,2024-10-01 09:09:00,37,F,Новосибирск,TikTok,regular,2024-09-30,2024-10-01
31446,2024-10-01 11:46:00,43,F,Москва,TikTok,regular,2024-09-30,2024-10-01
31448,2024-10-01 20:12:00,35,F,Новосибирск,TikTok,rare,2024-09-30,2024-10-01
31451,2024-10-01 19:56:00,50,M,Москва,TikTok,medium,2024-09-30,2024-10-01
31452,2024-10-01 11:22:00,42,M,Санкт-Петербург,TikTok,regular,2024-09-30,2024-10-01
31453,2024-10-01 01:05:00,60,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31454,2024-10-01 15:23:00,65,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31455,2024-10-01 09:07:00,47,F,Москва,TikTok,medium,2024-09-30,2024-10-01
31456,2024-10-01 22:09:00,33,F,Московская область,TikTok,rare,2024-09-30,2024-10-01
31457,2024-10-01 18:53:00,29,F,Другие регионы,TikTok,one_time,2024-09-30,2024-10-01
31459,2024-10-01 14:41:00,26,F,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31460,2024-10-01 18:16:00,46,F,Москва,TikTok,medium,2024-09-30,2024-10-01
31461,2024-10-01 14:18:00,54,M,Москва,TikTok,one_time,2024-09-30,2024-10-01
31464,2024-10-01 09:53:00,29,M,Санкт-Петербург,TikTok,medium,2024-09-30,2024-10-01
31465,2024-10-01 18:31:00,31,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31466,2024-10-01 08:33:00,68,F,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31468,2024-10-01 06:46:00,36,M,Московская область,TikTok,one_time,2024-09-30,2024-10-01
31469,2024-10-01 23:38:00,47,F,Ростов-на-Дону,TikTok,rare,2024-09-30,2024-10-01
31471,2024-10-01 09:08:00,20,M,Санкт-Петербург,TikTok,medium,2024-09-30,2024-10-01
31474,2024-10-01 03:35:00,35,F,Санкт-Петербург,TikTok,medium,2024-09-30,2024-10-01
31475,2024-10-01 09:02:00,40,M,Московская область,TikTok,one_time,2024-09-30,2024-10-01
31476,2024-10-01 03:07:00,70,M,Московская область,TikTok,regular,2024-09-30,2024-10-01
31477,2024-10-01 08:22:00,34,M,Санкт-Петербург,TikTok,one_time,2024-09-30,2024-10-01
31478,2024-10-01 14:35:00,33,F,Нижний Новгород,TikTok,rare,2024-09-30,2024-10-01
31480,2024-10-01 06:55:00,27,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31482,2024-10-01 05:50:00,61,F,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31483,2024-10-01 14:30:00,62,F,Москва,TikTok,medium,2024-09-30,2024-10-01
31485,2024-10-01 01:58:00,32,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31487,2024-10-01 18:05:00,31,M,Ростов-на-Дону,TikTok,medium,2024-09-30,2024-10-01
31488,2024-10-01 00:41:00,22,M,Московская область,TikTok,medium,2024-09-30,2024-10-01
31490,2024-10-01 16:12:00,19,F,Москва,TikTok,one_time,2024-09-30,2024-10-01
31491,2024-10-01 17:10:00,70,M,Новосибирск,TikTok,medium,2024-09-30,2024-10-01
31492,2024-10-01 19:30:00,40,F,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31493,2024-10-01 15:46:00,56,M,Другие регионы,TikTok,one_time,2024-09-30,2024-10-01
31494,2024-10-01 14:43:00,64,F,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31495,2024-10-01 20:16:00,34,F,Екатеринбург,TikTok,medium,2024-09-30,2024-10-01
31497,2024-10-01 20:25:00,70,F,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31498,2024-10-01 04:29:00,45,M,Ростов-на-Дону,TikTok,rare,2024-09-30,2024-10-01
31499,2024-10-01 23:08:00,57,F,Москва,TikTok,medium,2024-09-30,2024-10-01
31501,2024-10-01 20:59:00,32,F,Ростов-на-Дону,TikTok,regular,2024-09-30,2024-10-01
31502,2024-10-01 17:15:00,32,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31503,2024-10-01 02:03:00,35,M,Новосибирск,TikTok,one_time,2024-09-30,2024-10-01
31504,2024-10-01 01:35:00,27,M,Москва,TikTok,medium,2024-09-30,2024-10-01
31505,2024-10-01 12:33:00,63,F,Новосибирск,TikTok,one_time,2024-09-30,2024-10-01
31507,2024-10-01 16:04:00,38,F,Ростов-на-Дону,TikTok,medium,2024-09-30,2024-10-01
31510,2024-10-01 06:41:00,45,F,Краснодар,TikTok,rare,2024-09-30,2024-10-01
31512,2024-10-02 14:22:00,62,F,Москва,TikTok,rare,2024-09-30,2024-10-01
31513,2024-10-02 04:30:00,59,F,Санкт-Петербург,TikTok,medium,2024-09-30,2024-10-01
31514,2024-10-02 12:39:00,55,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31515,2024-10-02 03:34:00,53,M,Москва,TikTok,medium,2024-09-30,2024-10-01
31516,2024-10-02 03:26:00,31,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31517,2024-10-02 13:34:00,65,F,Московская область,TikTok,regular,2024-09-30,2024-10-01
31519,2024-10-02 11:15:00,68,F,Новосибирск,TikTok,one_time,2024-09-30,2024-10-01
31520,2024-10-02 14:55:00,35,F,Москва,TikTok,rare,2024-09-30,2024-10-01
31521,2024-10-02 21:13:00,44,M,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31522,2024-10-02 22:58:00,30,F,Москва,TikTok,regular,2024-09-30,2024-10-01
31523,2024-10-02 06:29:00,40,M,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31525,2024-10-02 11:11:00,33,M,Москва,TikTok,medium,2024-09-30,2024-10-01
31527,2024-10-02 04:26:00,36,M,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31528,2024-10-02 16:01:00,30,F,Санкт-Петербург,TikTok,rare,2024-09-30,2024-10-01
31529,2024-10-02 09:44:00,62,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31531,2024-10-02 15:01:00,24,M,Санкт-Петербург,TikTok,rare,2024-09-30,2024-10-01
31532,2024-10-02 17:57:00,42,M,Москва,TikTok,medium,2024-09-30,2024-10-01
31534,2024-10-02 11:28:00,33,M,Нижний Новгород,TikTok,medium,2024-09-30,2024-10-01
31535,2024-10-02 22:29:00,26,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31537,2024-10-02 09:20:00,45,M,Москва,TikTok,medium,2024-09-30,2024-10-01
31538,2024-10-02 19:42:00,40,F,Санкт-Петербург,TikTok,medium,2024-09-30,2024-10-01
31541,2024-10-02 09:05:00,68,M,Краснодар,TikTok,medium,2024-09-30,2024-10-01
31542,2024-10-02 06:26:00,32,M,Ростов-на-Дону,TikTok,one_time,2024-09-30,2024-10-01
31544,2024-10-02 02:25:00,66,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31545,2024-10-02 17:03:00,53,F,Другие регионы,TikTok,one_time,2024-09-30,2024-10-01
31547,2024-10-02 04:47:00,50,M,Московская область,TikTok,regular,2024-09-30,2024-10-01
31549,2024-10-02 03:57:00,65,M,Екатеринбург,TikTok,regular,2024-09-30,2024-10-01
31550,2024-10-02 23:38:00,67,F,Новосибирск,TikTok,rare,2024-09-30,2024-10-01
31551,2024-10-02 02:36:00,46,M,Москва,TikTok,regular,2024-09-30,2024-10-01
31553,2024-10-02 16:27:00,70,F,Санкт-Петербург,TikTok,regular,2024-09-30,2024-10-01
31554,2024-10-02 22:27:00,44,M,Краснодар,TikTok,one_time,2024-09-30,2024-10-01
31555,2024-10-02 14:45:00,48,F,Московская область,TikTok,medium,2024-09-30,2024-10-01
31557,2024-10-02 13:38:00,69,M,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31559,2024-10-02 03:05:00,69,M,Москва,TikTok,rare,2024-09-30,2024-10-01
31562,2024-10-02 11:41:00,59,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31563,2024-10-02 08:03:00,27,F,Москва,TikTok,medium,2024-09-30,2024-10-01
31564,2024-10-02 02:38:00,24,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31565,2024-10-02 02:14:00,29,M,Московская область,TikTok,one_time,2024-09-30,2024-10-01
31567,2024-10-02 01:18:00,28,M,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31568,2024-10-02 13:31:00,44,M,Санкт-Петербург,TikTok,medium,2024-09-30,2024-10-01
31569,2024-10-02 11:08:00,61,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31570,2024-10-02 00:34:00,19,M,Новосибирск,TikTok,medium,2024-09-30,2024-10-01
31571,2024-10-02 17:45:00,50,F,Москва,TikTok,one_time,2024-09-30,2024-10-01
31572,2024-10-02 02:39:00,42,F,Ростов-на-Дону,TikTok,rare,2024-09-30,2024-10-01
31575,2024-10-02 09:45:00,55,F,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31576,2024-10-02 12:09:00,65,F,Москва,TikTok,rare,2024-09-30,2024-10-01
31578,2024-10-02 22:58:00,49,F,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
31580,2024-10-02 20:54:00,69,M,Москва,TikTok,medium,2024-09-30,2024-10-01
31581,2024-10-02 20:58:00,21,M,Краснодар,TikTok,rare,2024-09-30,2024-10-01
31583,2024-10-02 00:59:00,50,F,Московская область,TikTok,medium,2024-09-30,2024-10-01
31586,2024-10-02 16:21:00,64,M,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31587,2024-10-02 09:57:00,51,F,Ростов-на-Дону,TikTok,medium,2024-09-30,2024-10-01
31589,2024-10-02 19:39:00,40,F,Санкт-Петербург,TikTok,medium,2024-09-30,2024-10-01
31590,2024-10-02 07:05:00,50,M,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31592,2024-10-02 07:33:00,34,F,Нижний Новгород,TikTok,medium,2024-09-30,2024-10-01
31596,2024-10-02 04:01:00,51,M,Нижний Новгород,TikTok,medium,2024-09-30,2024-10-01
31597,2024-10-02 11:17:00,42,M,Новосибирск,TikTok,medium,2024-09-30,2024-10-01
31598,2024-10-02 19:01:00,65,M,Новосибирск,TikTok,medium,2024-09-30,2024-10-01
31601,2024-10-02 17:25:00,51,M,Екатеринбург,TikTok,medium,2024-09-30,2024-10-01
31604,2024-10-02 13:21:00,35,F,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31605,2024-10-02 15:20:00,59,F,Московская область,TikTok,one_time,2024-09-30,2024-10-01
31606,2024-10-02 14:18:00,33,M,Другие регионы,TikTok,rare,2024-09-30,2024-10-01
31607,2024-10-02 23:30:00,59,F,Новосибирск,TikTok,rare,2024-09-30,2024-10-01
31608,2024-10-02 16:20:00,41,M,Другие регионы,TikTok,regular,2024-09-30,2024-10-01
31609,2024-10-02 17:41:00,58,F,Московская область,TikTok,medium,2024-09-30,2024-10-01
31610,2024-10-02 15:20:00,56,F,Московская область,TikTok,one_time,2024-09-30,2024-10-01
31611,2024-10-02 10:25:00,49,M,Краснодар,TikTok,medium,2024-09-30,2024-10-01
31612,2024-10-02 06:18:00,62,M,Санкт-Петербург,TikTok,rare,2024-09-30,2024-10-01
31614,2024-10-02 00:53:00,67,M,Санкт-Петербург,TikTok,one_time,2024-09-30,2024-10-01
31616,2024-10-02 10:34:00,23,F,Москва,TikTok,medium,2024-09-30,2024-10-01
31619,2024-10-02 07:58:00,25,F,Санкт-Петербург,TikTok,regular,2024-09-30,2024-10-01
31620,2024-10-02 05:59:00,28,M,Ростов-на-Дону,TikTok,medium,2024-09-30,2024-10-01
31622,2024-10-02 18:19:00,44,F,Екатеринбург,TikTok,medium,2024-09-30,2024-10-01
31623,2024-10-02 14:29:00,45,M,Другие регионы,TikTok,medium,2024-09-30,2024-10-01
